Time(s),Input(v),Output(v),Output(m)
154.699999999995,2.503,4.815,8.447
154.799999999995,2.503,4.815,8.448
154.899999999995,2.493,4.816,8.449
154.999999999995,2.503,4.816,8.449
155.099999999995,2.503,4.816,8.450
155.199999999995,2.503,4.817,8.451
155.299999999995,2.503,4.817,8.451
155.399999999995,2.503,4.818,8.452
155.499999999995,2.503,4.818,8.453
155.599999999995,2.503,4.819,8.454
155.699999999995,2.503,4.819,8.454
155.799999999995,2.503,4.820,8.455
155.899999999995,2.503,4.820,8.456
155.999999999995,2.503,4.821,8.457
156.099999999995,2.503,4.821,8.458
156.199999999995,2.493,4.822,8.459
156.299999999995,2.493,4.822,8.460
156.399999999995,2.503,4.823,8.461
156.499999999995,2.493,4.823,8.462
156.599999999995,2.503,4.824,8.462
156.699999999995,2.493,4.824,8.463
156.799999999995,2.503,4.824,8.464
156.899999999995,2.503,4.825,8.464
156.999999999995,2.493,4.825,8.465
157.099999999995,2.493,4.825,8.466
157.199999999995,2.503,4.826,8.466
157.299999999995,2.503,4.826,8.467
157.399999999995,2.503,4.826,8.467
157.499999999995,2.503,4.827,8.468
157.599999999995,2.493,4.827,8.468
157.699999999995,2.503,4.827,8.469
157.799999999995,2.503,4.827,8.469
157.899999999995,2.493,4.828,8.470
157.999999999995,2.503,4.828,8.470
158.099999999995,2.503,4.828,8.471
158.199999999995,2.503,4.828,8.471
158.299999999995,2.503,4.829,8.472
158.399999999995,2.503,4.829,8.472
158.499999999995,2.503,4.829,8.473
158.599999999995,2.493,4.830,8.473
158.699999999995,2.493,4.830,8.474
158.799999999995,2.493,4.830,8.474
158.899999999995,2.503,4.831,8.475
158.999999999995,2.503,4.831,8.475
159.099999999995,2.493,4.831,8.475
159.199999999995,2.503,4.831,8.476
159.299999999995,2.493,4.831,8.476
159.399999999995,2.503,4.831,8.476
159.499999999995,2.503,4.831,8.476
159.599999999995,2.503,4.832,8.476
159.699999999995,2.503,4.832,8.477
159.799999999995,2.493,4.832,8.477
159.899999999995,2.493,4.832,8.477
159.999999999995,2.503,4.832,8.477
160.099999999995,2.493,4.832,8.477
160.199999999995,2.503,4.832,8.477
160.299999999995,2.503,4.832,8.477
160.399999999995,2.503,4.832,8.477
160.499999999995,2.493,4.832,8.478
160.599999999995,2.493,4.832,8.478
160.699999999995,2.503,4.832,8.477
160.799999999995,2.493,4.832,8.477
160.899999999995,2.503,4.832,8.477
160.999999999995,2.503,4.832,8.477
161.099999999995,2.503,4.832,8.477
161.199999999995,2.493,4.832,8.477
161.299999999995,2.493,4.832,8.477
161.399999999995,2.493,4.832,8.476
161.499999999995,2.503,4.831,8.476
161.599999999995,2.493,4.831,8.476
161.699999999995,2.503,4.831,8.475
161.799999999995,2.503,4.830,8.475
161.899999999995,2.493,4.830,8.474
161.999999999995,2.503,4.830,8.474
162.099999999995,2.503,4.830,8.473
162.199999999995,2.503,4.829,8.473
162.299999999995,2.503,4.829,8.472
162.399999999995,2.493,4.829,8.472
162.499999999995,2.493,4.829,8.471
162.599999999995,2.503,4.828,8.471
162.699999999995,2.503,4.828,8.470
162.799999999995,2.503,4.828,8.470
162.899999999995,2.503,4.828,8.469
162.999999999995,2.503,4.827,8.469
163.099999999995,2.493,4.827,8.469
163.199999999995,2.503,4.827,8.468
163.299999999995,2.503,4.827,8.468
163.399999999995,2.503,4.826,8.467
163.499999999995,2.493,4.826,8.467
163.599999999995,2.503,4.826,8.467
163.699999999995,2.493,4.826,8.466
163.799999999995,2.493,4.825,8.466
163.899999999995,2.503,4.825,8.465
163.999999999995,2.503,4.825,8.465
164.099999999995,2.503,4.824,8.464
164.199999999995,2.503,4.824,8.464
164.299999999995,2.503,4.824,8.463
164.399999999995,2.503,4.824,8.463
164.499999999995,2.493,4.824,8.462
164.599999999995,2.503,4.823,8.462
164.699999999995,2.493,4.823,8.461
164.799999999995,2.503,4.823,8.461
164.899999999995,2.503,4.822,8.460
164.999999999995,2.503,4.822,8.460
165.099999999995,2.493,4.822,8.460
165.199999999995,2.503,4.822,8.459
165.299999999995,2.493,4.821,8.459
165.399999999995,2.493,4.821,8.458
165.499999999995,2.493,4.821,8.457
165.599999999995,2.503,4.820,8.456
165.699999999995,2.503,4.820,8.456
165.799999999995,2.493,4.819,8.455
165.899999999995,2.503,4.819,8.454
165.999999999995,2.503,4.818,8.453
166.099999999995,2.503,4.818,8.452
166.199999999995,2.493,4.818,8.452
166.299999999995,2.503,4.817,8.451
166.399999999995,2.503,4.817,8.450
166.499999999995,2.503,4.816,8.449
166.599999999995,2.493,4.816,8.449
166.699999999995,2.503,4.815,8.448
166.799999999995,2.503,4.815,8.447
166.899999999995,2.493,4.815,8.447
166.999999999995,2.503,4.814,8.446
167.099999999995,2.503,4.814,8.445
167.199999999995,2.493,4.813,8.444
167.299999999995,2.503,4.813,8.443
167.399999999995,2.503,4.812,8.443
167.499999999995,2.503,4.812,8.442
167.599999999995,2.503,4.812,8.441
167.699999999995,2.493,4.811,8.441
167.799999999995,2.503,4.811,8.440
167.899999999995,2.503,4.810,8.439
167.999999999995,2.503,4.810,8.439
168.099999999995,2.493,4.810,8.438
168.199999999995,2.503,4.809,8.437
168.299999999995,2.503,4.809,8.437
168.399999999995,2.503,4.808,8.436
168.499999999995,2.503,4.808,8.435
168.599999999995,2.493,4.808,8.435
168.699999999995,2.503,4.807,8.434
168.799999999995,2.503,4.807,8.434
168.899999999995,2.503,4.807,8.433
168.999999999995,2.503,4.807,8.432
169.099999999995,2.493,4.806,8.432
169.199999999995,2.503,4.806,8.431
169.299999999995,2.503,4.806,8.431
169.399999999995,2.503,4.805,8.430
169.499999999995,2.503,4.805,8.430
169.599999999995,2.493,4.805,8.430
169.699999999995,2.493,4.805,8.429
169.799999999995,2.503,4.804,8.429
169.899999999995,2.493,4.804,8.428
169.999999999995,2.493,4.804,8.427
170.099999999995,2.503,4.803,8.426
170.199999999995,2.493,4.803,8.426
170.299999999995,2.503,4.802,8.425
170.399999999995,2.503,4.802,8.424
170.499999999995,2.503,4.801,8.423
170.599999999995,2.503,4.801,8.422
170.699999999995,2.503,4.800,8.422
170.799999999995,2.493,4.800,8.421
170.899999999995,2.493,4.800,8.420
170.999999999995,2.503,4.799,8.419
171.099999999995,2.503,4.799,8.419
171.199999999995,2.503,4.798,8.418
171.299999999995,2.503,4.798,8.417
171.399999999995,2.503,4.797,8.417
171.499999999995,2.503,4.797,8.416
171.599999999995,2.493,4.797,8.415
171.699999999995,2.503,4.796,8.415
171.799999999995,2.503,4.796,8.414
171.899999999995,2.493,4.796,8.413
171.999999999995,2.493,4.795,8.413
172.099999999995,2.493,4.795,8.412
172.199999999995,2.503,4.794,8.411
172.299999999994,2.503,4.794,8.410
172.399999999994,2.503,4.793,8.409
172.499999999994,2.493,4.793,8.408
172.599999999994,2.503,4.792,8.407
172.699999999994,2.493,4.792,8.407
172.799999999994,2.493,4.791,8.406
172.899999999994,2.503,4.791,8.404
172.999999999994,2.503,4.790,8.403
173.099999999994,2.493,4.789,8.402
173.199999999994,2.503,4.789,8.401
173.299999999994,2.503,4.788,8.400
173.399999999994,2.503,4.788,8.399
173.499999999994,2.493,4.787,8.398
173.599999999994,2.503,4.786,8.397
173.699999999994,2.503,4.786,8.396
173.799999999994,2.503,4.785,8.395
173.899999999994,2.503,4.785,8.394
173.999999999994,2.493,4.784,8.393
174.099999999994,2.503,4.784,8.392
174.199999999994,2.503,4.783,8.391
174.299999999994,2.493,4.783,8.391
174.399999999994,2.503,4.782,8.390
174.499999999994,2.503,4.782,8.389
174.599999999994,2.503,4.781,8.388
174.699999999994,2.503,4.781,8.387
174.799999999994,2.503,4.780,8.386
174.899999999994,2.503,4.780,8.385
174.999999999994,2.503,4.779,8.385
175.099999999994,2.503,4.779,8.384
175.199999999994,2.503,4.779,8.383
175.299999999994,2.503,4.778,8.383
175.399999999994,2.493,4.778,8.382
175.499999999994,2.503,4.778,8.382
175.599999999994,2.503,4.777,8.381
175.699999999994,2.503,4.777,8.381
175.799999999994,2.503,4.777,8.380
175.899999999994,2.503,4.776,8.380
175.999999999994,2.503,4.776,8.379
176.099999999994,2.503,4.776,8.379
176.199999999994,2.503,4.776,8.379
176.299999999994,2.503,4.776,8.378
176.399999999994,2.503,4.776,8.378
176.499999999994,2.503,4.775,8.378
176.599999999994,2.503,4.775,8.378
176.699999999994,2.503,4.775,8.378
176.799999999994,2.503,4.775,8.378
176.899999999994,2.503,4.775,8.378
176.999999999994,2.503,4.775,8.378
177.099999999994,2.493,4.775,8.378
177.199999999994,2.503,4.775,8.378
177.299999999994,2.503,4.775,8.378
177.399999999994,2.503,4.775,8.378
177.499999999994,2.503,4.776,8.378
177.599999999994,2.503,4.776,8.378
177.699999999994,2.503,4.776,8.379
177.799999999994,2.503,4.776,8.379
177.899999999994,2.493,4.776,8.379
177.999999999994,2.503,4.776,8.379
178.099999999994,2.493,4.776,8.379
178.199999999994,2.493,4.776,8.380
178.299999999994,2.503,4.776,8.379
178.399999999994,2.503,4.776,8.379
178.499999999994,2.503,4.776,8.380
178.599999999994,2.503,4.776,8.380
178.699999999994,2.493,4.776,8.380
178.799999999994,2.503,4.776,8.380
178.899999999994,2.503,4.776,8.380
178.999999999994,2.503,4.777,8.380
179.099999999994,2.493,4.777,8.380
179.199999999994,2.503,4.777,8.380
179.299999999994,2.493,4.777,8.380
179.399999999994,2.503,4.777,8.380
179.499999999994,2.503,4.777,8.380
179.599999999994,2.503,4.777,8.380
179.699999999994,2.493,4.777,8.380
179.799999999994,2.503,4.777,8.380
179.899999999994,2.503,4.777,8.380
179.999999999994,2.503,4.777,8.380
180.099999999994,2.493,4.777,8.380
180.199999999994,2.503,4.777,8.380
180.299999999994,2.503,4.777,8.380
180.399999999994,2.493,4.777,8.380
180.499999999994,2.503,4.777,8.380
180.599999999994,2.503,4.777,8.380
180.699999999994,2.503,4.777,8.380
180.799999999994,2.503,4.777,8.380
180.899999999994,2.503,4.777,8.380
180.999999999994,2.503,4.777,8.380
181.099999999994,2.503,4.777,8.380
181.199999999994,2.503,4.777,8.381
181.299999999994,2.493,4.777,8.381
181.399999999994,2.503,4.777,8.381
181.499999999994,2.503,4.777,8.381
181.599999999994,2.503,4.777,8.382
181.699999999994,2.503,4.778,8.382
181.799999999994,2.493,4.778,8.382
181.899999999994,2.503,4.778,8.382
181.999999999994,2.503,4.778,8.383
182.099999999994,2.503,4.778,8.383
182.199999999994,2.503,4.778,8.383
182.299999999994,2.503,4.779,8.383
182.399999999994,2.503,4.779,8.384
182.499999999994,2.503,4.779,8.384
182.599999999994,2.503,4.779,8.385
182.699999999994,2.503,4.780,8.385
182.799999999994,2.503,4.780,8.386
182.899999999994,2.493,4.780,8.386
182.999999999994,2.503,4.781,8.387
183.099999999994,2.503,4.781,8.387
183.199999999994,2.503,4.781,8.388
183.299999999994,2.503,4.782,8.389
183.399999999994,2.503,4.782,8.389
183.499999999994,2.503,4.782,8.390
183.599999999994,2.503,4.783,8.391
183.699999999994,2.503,4.783,8.391
183.799999999994,2.503,4.784,8.392
183.899999999994,2.503,4.784,8.393
183.999999999994,2.503,4.785,8.394
184.099999999994,2.503,4.785,8.395
184.199999999994,2.503,4.786,8.396
184.299999999994,2.493,4.786,8.397
184.399999999994,2.503,4.787,8.398
184.499999999994,2.503,4.787,8.398
184.599999999994,2.503,4.788,8.399
184.699999999994,2.503,4.788,8.400
184.799999999994,2.493,4.789,8.401
184.899999999994,2.503,4.789,8.402
184.999999999994,2.503,4.790,8.403
185.099999999994,2.503,4.790,8.404
185.199999999994,2.503,4.791,8.405
185.299999999994,2.503,4.791,8.406
185.399999999994,2.503,4.792,8.407
185.499999999994,2.503,4.793,8.408
185.599999999994,2.503,4.793,8.409
185.699999999994,2.503,4.794,8.411
185.799999999994,2.493,4.795,8.412
185.899999999994,2.503,4.795,8.413
185.999999999994,2.503,4.796,8.414
186.099999999994,2.493,4.797,8.415
186.199999999994,2.503,4.797,8.416
186.299999999994,2.503,4.798,8.417
186.399999999994,2.503,4.798,8.418
186.499999999994,2.503,4.799,8.419
186.599999999994,2.503,4.800,8.421
186.699999999994,2.503,4.800,8.422
186.799999999994,2.503,4.801,8.423
186.899999999994,2.493,4.802,8.424
186.999999999994,2.503,4.802,8.425
187.099999999994,2.503,4.803,8.427
187.199999999994,2.503,4.804,8.428
187.299999999994,2.503,4.805,8.429
187.399999999994,2.493,4.805,8.430
187.499999999994,2.493,4.806,8.431
187.599999999994,2.503,4.807,8.432
187.699999999994,2.493,4.807,8.434
187.799999999994,2.503,4.808,8.434
187.899999999994,2.503,4.808,8.435
187.999999999994,2.493,4.809,8.436
188.099999999994,2.503,4.809,8.437
188.199999999994,2.493,4.810,8.438
188.299999999994,2.503,4.810,8.439
188.399999999994,2.503,4.811,8.440
188.499999999994,2.503,4.811,8.441
188.599999999994,2.493,4.812,8.442
188.699999999994,2.503,4.812,8.442
188.799999999994,2.503,4.813,8.443
188.899999999994,2.493,4.813,8.444
188.999999999994,2.493,4.813,8.445
189.099999999994,2.503,4.814,8.445
189.199999999994,2.503,4.814,8.446
189.299999999994,2.503,4.815,8.447
189.399999999994,2.503,4.815,8.447
189.499999999994,2.493,4.815,8.448
189.599999999994,2.503,4.816,8.449
189.699999999994,2.503,4.816,8.449
189.799999999994,2.503,4.816,8.450
189.899999999993,2.503,4.817,8.451
189.999999999993,2.503,4.817,8.451
190.099999999993,2.503,4.818,8.452
190.199999999993,2.503,4.818,8.453
190.299999999993,2.493,4.819,8.454
190.399999999993,2.503,4.819,8.455
190.499999999993,2.503,4.820,8.456
190.599999999993,2.493,4.820,8.456
190.699999999993,2.503,4.821,8.457
190.799999999993,2.503,4.821,8.458
190.899999999993,2.503,4.821,8.459
190.999999999993,2.503,4.822,8.459
191.099999999993,2.503,4.822,8.460
191.199999999993,2.503,4.823,8.461
191.299999999993,2.503,4.823,8.462
191.399999999993,2.493,4.824,8.463
191.499999999993,2.503,4.824,8.464
191.599999999993,2.503,4.825,8.465
191.699999999993,2.503,4.825,8.466
191.799999999993,2.503,4.826,8.467
191.899999999993,2.503,4.827,8.468
191.999999999993,2.503,4.827,8.469
192.099999999993,2.493,4.828,8.470
192.199999999993,2.503,4.828,8.471
192.299999999993,2.503,4.829,8.472
192.399999999993,2.503,4.829,8.473
192.499999999993,2.503,4.830,8.474
192.599999999993,2.493,4.831,8.475
192.699999999993,2.503,4.831,8.476
192.799999999993,2.493,4.832,8.477
192.899999999993,2.493,4.832,8.478
192.999999999993,2.503,4.833,8.478
193.099999999993,2.503,4.833,8.479
193.199999999993,2.493,4.834,8.480
193.299999999993,2.503,4.834,8.481
193.399999999993,2.503,4.834,8.481
193.499999999993,2.503,4.835,8.482
193.599999999993,2.503,4.835,8.483
193.699999999993,2.503,4.836,8.484
193.799999999993,2.493,4.836,8.485
193.899999999993,2.503,4.837,8.485
193.999999999993,2.493,4.837,8.486
194.099999999993,2.503,4.838,8.487
194.199999999993,2.503,4.838,8.488
194.299999999993,2.503,4.838,8.488
194.399999999993,2.503,4.839,8.489
194.499999999993,2.503,4.839,8.490
194.599999999993,2.493,4.840,8.491
194.699999999993,2.493,4.840,8.492
194.799999999993,2.493,4.841,8.492
194.899999999993,2.493,4.841,8.493
194.999999999993,2.503,4.841,8.493
195.099999999993,2.503,4.841,8.493
195.199999999993,2.493,4.841,8.494
195.299999999993,2.493,4.842,8.494
195.399999999993,2.503,4.842,8.494
195.499999999993,2.503,4.842,8.494
195.599999999993,2.503,4.842,8.495
195.699999999993,2.493,4.842,8.495
195.799999999993,2.503,4.842,8.495
195.899999999993,2.503,4.842,8.495
195.999999999993,2.503,4.843,8.496
196.099999999993,2.493,4.843,8.496
196.199999999993,2.503,4.843,8.496
196.299999999993,2.493,4.843,8.496
196.399999999993,2.493,4.843,8.496
196.499999999993,2.503,4.843,8.496
196.599999999993,2.503,4.843,8.496
196.699999999993,2.503,4.843,8.497
196.799999999993,2.503,4.843,8.497
196.899999999993,2.503,4.843,8.497
196.999999999993,2.493,4.843,8.497
197.099999999993,2.503,4.843,8.497
197.199999999993,2.503,4.843,8.497
197.299999999993,2.503,4.843,8.497
197.399999999993,2.503,4.844,8.497
197.499999999993,2.503,4.844,8.498
197.599999999993,2.503,4.844,8.498
197.699999999993,2.493,4.844,8.498
197.799999999993,2.493,4.844,8.499
197.899999999993,2.503,4.844,8.499
197.999999999993,2.503,4.844,8.499
198.099999999993,2.503,4.844,8.499
198.199999999993,2.503,4.844,8.499
198.299999999993,2.503,4.845,8.499
198.399999999993,2.493,4.845,8.500
198.499999999993,2.503,4.845,8.500
198.599999999993,2.503,4.845,8.500
198.699999999993,2.503,4.845,8.500
198.799999999993,2.493,4.845,8.501
198.899999999993,2.493,4.845,8.501
198.999999999993,2.503,4.845,8.501
199.099999999993,2.503,4.845,8.501
199.199999999993,2.503,4.846,8.501
199.299999999993,2.503,4.846,8.501
199.399999999993,2.503,4.846,8.501
199.499999999993,2.503,4.846,8.502
199.599999999993,2.493,4.846,8.502
199.699999999993,2.493,4.846,8.502
199.799999999993,2.503,4.846,8.502
199.899999999993,2.503,4.846,8.502
199.999999999993,2.503,4.846,8.502
200.099999999993,2.503,4.846,8.503
200.199999999993,2.493,4.847,8.503
200.299999999993,2.503,4.847,8.503
200.399999999993,2.503,4.847,8.503
200.499999999993,2.503,4.847,8.503
200.599999999993,2.503,4.847,8.503
200.699999999993,2.503,4.847,8.504
200.799999999993,2.503,4.847,8.504
200.899999999993,2.503,4.847,8.504
200.999999999993,2.503,4.848,8.505
201.099999999993,2.503,4.848,8.505
201.199999999993,2.503,4.848,8.506
201.299999999993,2.493,4.849,8.506
201.399999999993,2.503,4.849,8.507
201.499999999993,2.503,4.849,8.507
201.599999999993,2.503,4.849,8.508
201.699999999993,2.503,4.850,8.508
201.799999999993,2.503,4.850,8.509
201.899999999993,2.503,4.850,8.509
201.999999999993,2.503,4.851,8.510
202.099999999993,2.503,4.851,8.510
202.199999999993,2.503,4.851,8.511
202.299999999993,2.503,4.852,8.512
202.399999999993,2.503,4.852,8.513
202.499999999993,2.503,4.853,8.514
202.599999999993,2.503,4.853,8.514
202.699999999993,2.503,4.854,8.515
202.799999999993,2.503,4.854,8.516
202.899999999993,2.503,4.855,8.517
202.999999999993,2.503,4.855,8.518
203.099999999993,2.503,4.856,8.519
203.199999999993,2.493,4.857,8.520
203.299999999993,2.503,4.857,8.521
203.399999999993,2.503,4.858,8.522
203.499999999993,2.503,4.858,8.523
203.599999999993,2.503,4.859,8.525
203.699999999993,2.503,4.860,8.526
203.799999999993,2.503,4.860,8.527
203.899999999993,2.493,4.861,8.528
203.999999999993,2.503,4.862,8.529
204.099999999993,2.503,4.862,8.530
204.199999999993,2.503,4.863,8.531
204.299999999993,2.503,4.863,8.532
204.399999999993,2.503,4.864,8.534
204.499999999993,2.493,4.865,8.535
204.599999999993,2.503,4.866,8.536
204.699999999993,2.503,4.866,8.537
204.799999999993,2.493,4.867,8.538
204.899999999993,2.503,4.867,8.539
204.999999999993,2.503,4.868,8.540
205.099999999993,2.503,4.869,8.542
205.199999999993,2.493,4.869,8.543
205.299999999993,2.503,4.870,8.544
205.399999999993,2.503,4.871,8.545
205.499999999993,2.503,4.871,8.546
205.599999999993,2.503,4.872,8.547
205.699999999993,2.503,4.872,8.548
205.799999999993,2.493,4.873,8.549
205.899999999993,2.503,4.874,8.550
205.999999999993,2.503,4.874,8.552
206.099999999993,2.493,4.875,8.553
206.199999999993,2.503,4.876,8.554
206.299999999993,2.493,4.876,8.555
206.399999999993,2.493,4.877,8.556
206.499999999993,2.503,4.877,8.556
206.599999999993,2.503,4.878,8.557
206.699999999993,2.493,4.878,8.558
206.799999999993,2.493,4.879,8.559
206.899999999993,2.503,4.879,8.560
206.999999999993,2.493,4.879,8.560
207.099999999993,2.503,4.880,8.561
207.199999999993,2.493,4.880,8.561
207.299999999993,2.503,4.880,8.562
207.399999999993,2.503,4.880,8.562
207.499999999992,2.503,4.881,8.563
207.599999999992,2.493,4.881,8.563
207.699999999992,2.503,4.881,8.564
207.799999999992,2.503,4.882,8.564
207.899999999992,2.503,4.882,8.565
207.999999999992,2.493,4.882,8.565
208.099999999992,2.503,4.882,8.566
208.199999999992,2.503,4.883,8.566
208.299999999992,2.503,4.883,8.567
208.399999999992,2.503,4.883,8.567
208.499999999992,2.493,4.884,8.568
208.599999999992,2.493,4.884,8.568
208.699999999992,2.503,4.884,8.569
208.799999999992,2.503,4.884,8.569
208.899999999992,2.503,4.885,8.569
208.999999999992,2.493,4.885,8.570
209.099999999992,2.503,4.885,8.570
209.199999999992,2.503,4.885,8.571
209.299999999992,2.503,4.885,8.571
209.399999999992,2.503,4.886,8.571
209.499999999992,2.493,4.886,8.572
209.599999999992,2.503,4.886,8.572
209.699999999992,2.493,4.886,8.573
209.799999999992,2.503,4.887,8.573
209.899999999992,2.503,4.887,8.573
209.999999999992,2.503,4.887,8.574
210.099999999992,2.503,4.887,8.574
210.199999999992,2.503,4.887,8.575
210.299999999992,2.503,4.888,8.575
210.399999999992,2.503,4.888,8.576
210.499999999992,2.503,4.888,8.576
210.599999999992,2.493,4.889,8.577
210.699999999992,2.503,4.889,8.577
210.799999999992,2.493,4.889,8.578
210.899999999992,2.503,4.890,8.578
210.999999999992,2.503,4.890,8.579
211.099999999992,2.503,4.890,8.579
211.199999999992,2.503,4.890,8.580
211.299999999992,2.503,4.891,8.580
211.399999999992,2.503,4.891,8.581
211.499999999992,2.503,4.891,8.581
211.599999999992,2.503,4.892,8.582
211.699999999992,2.503,4.892,8.583
211.799999999992,2.503,4.893,8.584
211.899999999992,2.503,4.893,8.584
211.999999999992,2.493,4.894,8.585
212.099999999992,2.503,4.894,8.586
212.199999999992,2.503,4.894,8.587
212.299999999992,2.503,4.895,8.588
212.399999999992,2.503,4.895,8.588
212.499999999992,2.503,4.896,8.589
212.599999999992,2.503,4.896,8.590
212.699999999992,2.503,4.897,8.591
212.799999999992,2.493,4.897,8.592
212.899999999992,2.493,4.898,8.593
212.999999999992,2.503,4.898,8.594
213.099999999992,2.503,4.899,8.594
213.199999999992,2.503,4.899,8.595
213.299999999992,2.503,4.900,8.596
213.399999999992,2.503,4.900,8.597
213.499999999992,2.493,4.901,8.598
213.599999999992,2.503,4.901,8.599
213.699999999992,2.503,4.902,8.599
213.799999999992,2.503,4.902,8.600
213.899999999992,2.493,4.903,8.601
213.999999999992,2.503,4.903,8.602
214.099999999992,2.503,4.904,8.603
214.199999999992,2.503,4.904,8.604
214.299999999992,2.493,4.905,8.605
214.399999999992,2.503,4.905,8.605
214.499999999992,2.493,4.905,8.606
214.599999999992,2.493,4.906,8.607
214.699999999992,2.503,4.906,8.607
214.799999999992,2.503,4.906,8.608
214.899999999992,2.503,4.907,8.608
214.999999999992,2.493,4.907,8.609
215.099999999992,2.493,4.908,8.610
215.199999999992,2.503,4.908,8.610
215.299999999992,2.503,4.908,8.611
215.399999999992,2.503,4.908,8.611
215.499999999992,2.493,4.909,8.612
215.599999999992,2.493,4.909,8.612
215.699999999992,2.503,4.909,8.612
215.799999999992,2.503,4.909,8.613
215.899999999992,2.503,4.909,8.613
215.999999999992,2.503,4.910,8.613
216.099999999992,2.503,4.910,8.614
216.199999999992,2.493,4.910,8.614
216.299999999992,2.503,4.910,8.615
216.399999999992,2.503,4.911,8.615
216.499999999992,2.503,4.911,8.615
216.599999999992,2.503,4.911,8.616
216.699999999992,2.503,4.911,8.616
216.799999999992,2.493,4.912,8.617
216.899999999992,2.493,4.912,8.617
216.999999999992,2.503,4.912,8.618
217.099999999992,2.503,4.912,8.618
217.199999999992,2.493,4.913,8.618
217.299999999992,2.503,4.913,8.619
217.399999999992,2.503,4.913,8.619
217.499999999992,2.503,4.913,8.619
217.599999999992,2.503,4.913,8.620
217.699999999992,2.503,4.914,8.620
217.799999999992,2.493,4.914,8.621
217.899999999992,2.503,4.914,8.621
217.999999999992,2.503,4.914,8.621
218.099999999992,2.503,4.914,8.622
218.199999999992,2.503,4.915,8.622
218.299999999992,2.503,4.915,8.623
218.399999999992,2.503,4.915,8.623
218.499999999992,2.503,4.916,8.624
218.599999999992,2.503,4.916,8.625
218.699999999992,2.493,4.916,8.625
218.799999999992,2.503,4.917,8.626
218.899999999992,2.503,4.917,8.626
218.999999999992,2.503,4.917,8.627
219.099999999992,2.503,4.918,8.628
219.199999999992,2.503,4.918,8.628
219.299999999992,2.503,4.919,8.629
219.399999999992,2.503,4.919,8.630
219.499999999992,2.503,4.920,8.631
219.599999999992,2.503,4.920,8.632
219.699999999992,2.503,4.921,8.632
219.799999999992,2.493,4.921,8.633
219.899999999992,2.503,4.922,8.634
219.999999999992,2.493,4.922,8.635
220.099999999992,2.503,4.922,8.636
220.199999999992,2.503,4.923,8.637
220.299999999992,2.503,4.923,8.637
220.399999999992,2.503,4.924,8.638
220.499999999992,2.493,4.924,8.639
220.599999999992,2.503,4.925,8.640
220.699999999992,2.503,4.925,8.641
220.799999999992,2.493,4.926,8.641
220.899999999992,2.503,4.926,8.642
220.999999999992,2.493,4.926,8.643
221.099999999992,2.503,4.927,8.643
221.199999999992,2.493,4.927,8.644
221.299999999992,2.503,4.927,8.645
221.399999999992,2.503,4.928,8.645
221.499999999992,2.493,4.928,8.646
221.599999999992,2.503,4.928,8.646
221.699999999992,2.503,4.929,8.647
221.799999999992,2.503,4.929,8.647
221.899999999992,2.503,4.929,8.648
221.999999999992,2.503,4.930,8.648
222.099999999992,2.503,4.930,8.649
222.199999999992,2.493,4.930,8.650
222.299999999992,2.503,4.931,8.650
222.399999999992,2.503,4.931,8.651
222.499999999992,2.493,4.931,8.652
222.599999999992,2.503,4.932,8.652
222.699999999992,2.503,4.932,8.653
222.799999999992,2.493,4.932,8.653
222.899999999992,2.493,4.933,8.654
222.999999999992,2.503,4.933,8.654
223.099999999992,2.503,4.933,8.655
223.199999999992,2.503,4.933,8.655
223.299999999992,2.493,4.934,8.656
223.399999999992,2.503,4.934,8.656
223.499999999992,2.503,4.934,8.656
223.599999999992,2.503,4.934,8.657
223.699999999992,2.503,4.935,8.657
223.799999999992,2.503,4.935,8.658
223.899999999992,2.503,4.935,8.658
223.999999999992,2.503,4.936,8.659
224.099999999992,2.493,4.936,8.660
224.199999999992,2.503,4.936,8.660
224.299999999992,2.503,4.937,8.661
224.399999999992,2.503,4.937,8.661
224.499999999992,2.503,4.937,8.662
224.599999999992,2.503,4.938,8.663
224.699999999992,2.493,4.938,8.663
224.799999999992,2.493,4.938,8.664
224.899999999992,2.493,4.939,8.664
224.999999999992,2.503,4.939,8.665
225.099999999991,2.503,4.939,8.665
225.199999999991,2.503,4.939,8.665
225.299999999991,2.503,4.940,8.666
225.399999999991,2.493,4.940,8.666
225.499999999991,2.503,4.940,8.667
225.599999999991,2.503,4.940,8.667
225.699999999991,2.503,4.941,8.668
225.799999999991,2.493,4.941,8.668
225.899999999991,2.503,4.941,8.668
225.999999999991,2.493,4.941,8.669
226.099999999991,2.493,4.941,8.669
226.199999999991,2.503,4.941,8.669
226.299999999991,2.503,4.942,8.669
226.399999999991,2.503,4.942,8.670
226.499999999991,2.493,4.942,8.670
226.599999999991,2.503,4.942,8.670
226.699999999991,2.503,4.942,8.670
226.799999999991,2.493,4.942,8.671
226.899999999991,2.503,4.942,8.671
226.999999999991,2.493,4.942,8.671
227.099999999991,2.493,4.942,8.671
227.199999999991,2.493,4.942,8.671
227.299999999991,2.503,4.942,8.671
227.399999999991,2.493,4.942,8.670
227.499999999991,2.503,4.942,8.670
227.599999999991,2.493,4.942,8.670
227.699999999991,2.503,4.942,8.670
227.799999999991,2.493,4.941,8.669
227.899999999991,2.493,4.941,8.669
227.999999999991,2.493,4.941,8.668
228.099999999991,2.503,4.941,8.668
